,order_id,order_line,order_date,customer_id,product_id,quantity,bike_id,model,description,price,bikeshop_id,bikeshop_name,location,category_1,category_2,frame_material,city,state,total_price
11344,1442,4,2014-09-19,13,33,1,33,Synapse Disc Adventure,Road - Endurance Road - Aluminum,2130,13,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Endurance Road,Aluminum,Oklahoma City,OK,2130
11345,1442,5,2014-09-19,13,36,1,36,Synapse Sora,Road - Endurance Road - Aluminum,1030,13,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Endurance Road,Aluminum,Oklahoma City,OK,1030
11346,1442,6,2014-09-19,13,77,1,77,Beast of the East 2,Mountain - Trail - Aluminum,2130,13,Oklahoma City Race Equipment,"Oklahoma City, OK",Mountain,Trail,Aluminum,Oklahoma City,OK,2130
11347,1442,7,2014-09-19,13,5,1,5,Supersix Evo Hi-Mod Utegra,Road - Elite Road - Carbon,4260,13,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Elite Road,Carbon,Oklahoma City,OK,4260
11348,1442,8,2014-09-19,13,25,1,25,Synapse Hi-Mod Disc Ultegra,Road - Endurance Road - Carbon,5330,13,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Endurance Road,Carbon,Oklahoma City,OK,5330
11349,1442,9,2014-09-19,13,39,1,39,Slice Hi-Mod Dura Ace D12,Road - Triathalon - Carbon,4500,13,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Triathalon,Carbon,Oklahoma City,OK,4500
11350,1442,10,2014-09-19,13,29,1,29,Synapse Carbon Ultegra 4,Road - Endurance Road - Carbon,2660,13,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Endurance Road,Carbon,Oklahoma City,OK,2660
11351,1442,11,2014-09-19,13,15,1,15,CAAD12 Ultegra,Road - Elite Road - Aluminum,2240,13,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Elite Road,Aluminum,Oklahoma City,OK,2240
11352,1442,12,2014-09-19,13,46,1,46,SuperX Rival CX1,Road - Cyclocross - Carbon,1750,13,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Cyclocross,Carbon,Oklahoma City,OK,1750
11353,1442,13,2014-09-19,13,60,1,60,Scalpel-Si Carbon 4,Mountain - Cross Country Race - Carbon,4260,13,Oklahoma City Race Equipment,"Oklahoma City, OK",Mountain,Cross Country Race,Carbon,Oklahoma City,OK,4260
11354,1442,14,2014-09-19,13,16,1,16,CAAD12 Disc 105,Road - Elite Road - Aluminum,1950,13,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Elite Road,Aluminum,Oklahoma City,OK,1950
11355,1442,15,2014-09-19,13,13,1,13,CAAD12 Red,Road - Elite Road - Aluminum,3200,13,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Elite Road,Aluminum,Oklahoma City,OK,3200
11356,1442,16,2014-09-19,13,65,1,65,Scalpel 29 4,Mountain - Cross Country Race - Aluminum,3200,13,Oklahoma City Race Equipment,"Oklahoma City, OK",Mountain,Cross Country Race,Aluminum,Oklahoma City,OK,3200
11357,1442,17,2014-09-19,13,3,1,3,Supersix Evo Hi-Mod Dura Ace 1,Road - Elite Road - Carbon,7990,13,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Elite Road,Carbon,Oklahoma City,OK,7990
11358,1442,18,2014-09-19,13,44,1,44,SuperX Ultegra,Road - Cyclocross - Carbon,2450,13,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Cyclocross,Carbon,Oklahoma City,OK,2450
11359,1443,1,2014-09-22,10,33,3,33,Synapse Disc Adventure,Road - Endurance Road - Aluminum,2130,10,Kansas City 29ers,"Kansas City, KS",Road,Endurance Road,Aluminum,Kansas City,KS,6390
11360,1443,2,2014-09-22,10,70,1,70,F-Si Carbon 4,Mountain - Cross Country Race - Carbon,2880,10,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Carbon,Kansas City,KS,2880
11361,1443,3,2014-09-22,10,61,1,61,Scalpel-Si 5,Mountain - Cross Country Race - Aluminum,3200,10,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Aluminum,Kansas City,KS,3200
11362,1443,4,2014-09-22,10,49,2,49,Jekyll Carbon 3,Mountain - Over Mountain - Carbon,3840,10,Kansas City 29ers,"Kansas City, KS",Mountain,Over Mountain,Carbon,Kansas City,KS,7680
11363,1443,5,2014-09-22,10,89,1,89,Trail 1,Mountain - Sport - Aluminum,1520,10,Kansas City 29ers,"Kansas City, KS",Mountain,Sport,Aluminum,Kansas City,KS,1520
11364,1443,6,2014-09-22,10,86,1,86,Habit 4,Mountain - Trail - Aluminum,2880,10,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Aluminum,Kansas City,KS,2880
11365,1443,7,2014-09-22,10,65,1,65,Scalpel 29 4,Mountain - Cross Country Race - Aluminum,3200,10,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Aluminum,Kansas City,KS,3200
11366,1443,8,2014-09-22,10,14,1,14,CAAD Disc Ultegra,Road - Elite Road - Aluminum,2660,10,Kansas City 29ers,"Kansas City, KS",Road,Elite Road,Aluminum,Kansas City,KS,2660
11367,1443,9,2014-09-22,10,96,1,96,Catalyst 3,Mountain - Sport - Aluminum,480,10,Kansas City 29ers,"Kansas City, KS",Mountain,Sport,Aluminum,Kansas City,KS,480
11368,1443,10,2014-09-22,10,85,1,85,Habit Carbon 3,Mountain - Trail - Carbon,3730,10,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Carbon,Kansas City,KS,3730
11369,1443,11,2014-09-22,10,87,1,87,Habit 5,Mountain - Trail - Aluminum,2340,10,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Aluminum,Kansas City,KS,2340
11370,1443,12,2014-09-22,10,34,1,34,Synapse Disc 105,Road - Endurance Road - Aluminum,1570,10,Kansas City 29ers,"Kansas City, KS",Road,Endurance Road,Aluminum,Kansas City,KS,1570
11371,1444,1,2014-09-22,3,17,1,17,CAAD12 105,Road - Elite Road - Aluminum,1680,3,Columbus Race Equipment,"Columbus, OH",Road,Elite Road,Aluminum,Columbus,OH,1680
11372,1444,2,2014-09-22,3,40,1,40,Slice Ultegra D12,Road - Triathalon - Carbon,3200,3,Columbus Race Equipment,"Columbus, OH",Road,Triathalon,Carbon,Columbus,OH,3200
11373,1444,3,2014-09-22,3,48,1,48,Jekyll Carbon 2,Mountain - Over Mountain - Carbon,6070,3,Columbus Race Equipment,"Columbus, OH",Mountain,Over Mountain,Carbon,Columbus,OH,6070
11374,1444,4,2014-09-22,3,12,1,12,CAAD12 Disc Dura Ace,Road - Elite Road - Aluminum,4260,3,Columbus Race Equipment,"Columbus, OH",Road,Elite Road,Aluminum,Columbus,OH,4260
11375,1444,5,2014-09-22,3,43,1,43,SuperX Hi-Mod CX1,Road - Cyclocross - Carbon,3500,3,Columbus Race Equipment,"Columbus, OH",Road,Cyclocross,Carbon,Columbus,OH,3500
11376,1445,1,2014-09-23,2,61,1,61,Scalpel-Si 5,Mountain - Cross Country Race - Aluminum,3200,2,Ithaca Mountain Climbers,"Ithaca, NY",Mountain,Cross Country Race,Aluminum,Ithaca,NY,3200
11377,1446,1,2014-09-24,29,27,1,27,Synapse Carbon Disc Ultegra,Road - Endurance Road - Carbon,3730,29,Indianapolis Velocipedes,"Indianapolis, IN",Road,Endurance Road,Carbon,Indianapolis,IN,3730
11378,1446,2,2014-09-24,29,28,1,28,Synapse Carbon Ultegra 3,Road - Endurance Road - Carbon,3200,29,Indianapolis Velocipedes,"Indianapolis, IN",Road,Endurance Road,Carbon,Indianapolis,IN,3200
11379,1446,3,2014-09-24,29,10,1,10,Supersix Evo Tiagra,Road - Elite Road - Carbon,1840,29,Indianapolis Velocipedes,"Indianapolis, IN",Road,Elite Road,Carbon,Indianapolis,IN,1840
11380,1446,4,2014-09-24,29,35,1,35,Synapse Disc Tiagra,Road - Endurance Road - Aluminum,1250,29,Indianapolis Velocipedes,"Indianapolis, IN",Road,Endurance Road,Aluminum,Indianapolis,IN,1250
11381,1446,5,2014-09-24,29,1,6,1,Supersix Evo Black Inc.,Road - Elite Road - Carbon,12790,29,Indianapolis Velocipedes,"Indianapolis, IN",Road,Elite Road,Carbon,Indianapolis,IN,76740
11382,1446,6,2014-09-24,29,30,1,30,Synapse Carbon Disc 105,Road - Endurance Road - Carbon,2660,29,Indianapolis Velocipedes,"Indianapolis, IN",Road,Endurance Road,Carbon,Indianapolis,IN,2660
11383,1446,7,2014-09-24,29,31,1,31,Synapse Carbon 105,Road - Endurance Road - Carbon,2240,29,Indianapolis Velocipedes,"Indianapolis, IN",Road,Endurance Road,Carbon,Indianapolis,IN,2240
11384,1446,8,2014-09-24,29,19,1,19,CAAD8 Tiagra,Road - Elite Road - Aluminum,1250,29,Indianapolis Velocipedes,"Indianapolis, IN",Road,Elite Road,Aluminum,Indianapolis,IN,1250
11385,1446,9,2014-09-24,29,5,1,5,Supersix Evo Hi-Mod Utegra,Road - Elite Road - Carbon,4260,29,Indianapolis Velocipedes,"Indianapolis, IN",Road,Elite Road,Carbon,Indianapolis,IN,4260
11386,1446,10,2014-09-24,29,13,4,13,CAAD12 Red,Road - Elite Road - Aluminum,3200,29,Indianapolis Velocipedes,"Indianapolis, IN",Road,Elite Road,Aluminum,Indianapolis,IN,12800
11387,1446,11,2014-09-24,29,72,6,72,F-Si 2,Mountain - Cross Country Race - Aluminum,2060,29,Indianapolis Velocipedes,"Indianapolis, IN",Mountain,Cross Country Race,Aluminum,Indianapolis,IN,12360
11388,1446,12,2014-09-24,29,90,1,90,Trail 2,Mountain - Sport - Aluminum,1350,29,Indianapolis Velocipedes,"Indianapolis, IN",Mountain,Sport,Aluminum,Indianapolis,IN,1350
11389,1446,13,2014-09-24,29,25,1,25,Synapse Hi-Mod Disc Ultegra,Road - Endurance Road - Carbon,5330,29,Indianapolis Velocipedes,"Indianapolis, IN",Road,Endurance Road,Carbon,Indianapolis,IN,5330
11390,1446,14,2014-09-24,29,4,1,4,Supersix Evo Hi-Mod Dura Ace 2,Road - Elite Road - Carbon,5330,29,Indianapolis Velocipedes,"Indianapolis, IN",Road,Elite Road,Carbon,Indianapolis,IN,5330
11391,1446,15,2014-09-24,29,39,1,39,Slice Hi-Mod Dura Ace D12,Road - Triathalon - Carbon,4500,29,Indianapolis Velocipedes,"Indianapolis, IN",Road,Triathalon,Carbon,Indianapolis,IN,4500
11392,1446,16,2014-09-24,29,33,1,33,Synapse Disc Adventure,Road - Endurance Road - Aluminum,2130,29,Indianapolis Velocipedes,"Indianapolis, IN",Road,Endurance Road,Aluminum,Indianapolis,IN,2130
11393,1446,17,2014-09-24,29,7,1,7,Supersix Evo Ultegra 3,Road - Elite Road - Carbon,3200,29,Indianapolis Velocipedes,"Indianapolis, IN",Road,Elite Road,Carbon,Indianapolis,IN,3200
11394,1446,18,2014-09-24,29,92,1,92,Trail 4,Mountain - Sport - Aluminum,980,29,Indianapolis Velocipedes,"Indianapolis, IN",Mountain,Sport,Aluminum,Indianapolis,IN,980
11395,1446,19,2014-09-24,29,86,1,86,Habit 4,Mountain - Trail - Aluminum,2880,29,Indianapolis Velocipedes,"Indianapolis, IN",Mountain,Trail,Aluminum,Indianapolis,IN,2880
11396,1446,20,2014-09-24,29,69,1,69,F-Si Carbon 2,Mountain - Cross Country Race - Carbon,4800,29,Indianapolis Velocipedes,"Indianapolis, IN",Mountain,Cross Country Race,Carbon,Indianapolis,IN,4800
11397,1447,1,2014-09-25,16,16,1,16,CAAD12 Disc 105,Road - Elite Road - Aluminum,1950,16,Phoenix Bi-peds,"Phoenix, AZ",Road,Elite Road,Aluminum,Phoenix,AZ,1950
11398,1447,2,2014-09-25,16,92,1,92,Trail 4,Mountain - Sport - Aluminum,980,16,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Sport,Aluminum,Phoenix,AZ,980
11399,1447,3,2014-09-25,16,35,1,35,Synapse Disc Tiagra,Road - Endurance Road - Aluminum,1250,16,Phoenix Bi-peds,"Phoenix, AZ",Road,Endurance Road,Aluminum,Phoenix,AZ,1250
11400,1447,4,2014-09-25,16,90,2,90,Trail 2,Mountain - Sport - Aluminum,1350,16,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Sport,Aluminum,Phoenix,AZ,2700
11401,1447,5,2014-09-25,16,64,1,64,Scalpel 29 Carbon 3,Mountain - Cross Country Race - Carbon,4260,16,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Cross Country Race,Carbon,Phoenix,AZ,4260
11402,1447,6,2014-09-25,16,36,1,36,Synapse Sora,Road - Endurance Road - Aluminum,1030,16,Phoenix Bi-peds,"Phoenix, AZ",Road,Endurance Road,Aluminum,Phoenix,AZ,1030
11403,1447,7,2014-09-25,16,45,1,45,SuperX 105,Road - Cyclocross - Carbon,1960,16,Phoenix Bi-peds,"Phoenix, AZ",Road,Cyclocross,Carbon,Phoenix,AZ,1960
11404,1447,8,2014-09-25,16,97,1,97,Catalyst 4,Mountain - Sport - Aluminum,415,16,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Sport,Aluminum,Phoenix,AZ,415
11405,1447,9,2014-09-25,16,70,1,70,F-Si Carbon 4,Mountain - Cross Country Race - Carbon,2880,16,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Cross Country Race,Carbon,Phoenix,AZ,2880
11406,1447,10,2014-09-25,16,86,1,86,Habit 4,Mountain - Trail - Aluminum,2880,16,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Trail,Aluminum,Phoenix,AZ,2880
11407,1447,11,2014-09-25,16,94,1,94,Catalyst 1,Mountain - Sport - Aluminum,705,16,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Sport,Aluminum,Phoenix,AZ,705
11408,1447,12,2014-09-25,16,5,1,5,Supersix Evo Hi-Mod Utegra,Road - Elite Road - Carbon,4260,16,Phoenix Bi-peds,"Phoenix, AZ",Road,Elite Road,Carbon,Phoenix,AZ,4260
11409,1448,1,2014-09-25,16,5,1,5,Supersix Evo Hi-Mod Utegra,Road - Elite Road - Carbon,4260,16,Phoenix Bi-peds,"Phoenix, AZ",Road,Elite Road,Carbon,Phoenix,AZ,4260
11410,1449,1,2014-09-26,3,88,1,88,Habit 6,Mountain - Trail - Aluminum,1950,3,Columbus Race Equipment,"Columbus, OH",Mountain,Trail,Aluminum,Columbus,OH,1950
11411,1449,2,2014-09-26,3,62,1,62,Scalpel 29 Carbon Race,Mountain - Cross Country Race - Carbon,6390,3,Columbus Race Equipment,"Columbus, OH",Mountain,Cross Country Race,Carbon,Columbus,OH,6390
11412,1449,3,2014-09-26,3,50,1,50,Jekyll Carbon 4,Mountain - Over Mountain - Carbon,3200,3,Columbus Race Equipment,"Columbus, OH",Mountain,Over Mountain,Carbon,Columbus,OH,3200
11413,1449,4,2014-09-26,3,32,1,32,Syapse Carbon Tiagra,Road - Endurance Road - Carbon,1840,3,Columbus Race Equipment,"Columbus, OH",Road,Endurance Road,Carbon,Columbus,OH,1840
11414,1449,5,2014-09-26,3,41,1,41,Slice Ultegra,Road - Triathalon - Carbon,2700,3,Columbus Race Equipment,"Columbus, OH",Road,Triathalon,Carbon,Columbus,OH,2700
11415,1449,6,2014-09-26,3,67,1,67,F-Si Hi-Mod Team,Mountain - Cross Country Race - Carbon,9060,3,Columbus Race Equipment,"Columbus, OH",Mountain,Cross Country Race,Carbon,Columbus,OH,9060
11416,1449,7,2014-09-26,3,54,1,54,Trigger Carbon 4,Mountain - Over Mountain - Carbon,3200,3,Columbus Race Equipment,"Columbus, OH",Mountain,Over Mountain,Carbon,Columbus,OH,3200
11417,1449,8,2014-09-26,3,22,1,22,Synapse Hi-Mod Disc Black Inc.,Road - Endurance Road - Carbon,9590,3,Columbus Race Equipment,"Columbus, OH",Road,Endurance Road,Carbon,Columbus,OH,9590
11418,1449,9,2014-09-26,3,60,1,60,Scalpel-Si Carbon 4,Mountain - Cross Country Race - Carbon,4260,3,Columbus Race Equipment,"Columbus, OH",Mountain,Cross Country Race,Carbon,Columbus,OH,4260
11419,1449,10,2014-09-26,3,11,1,11,CAAD12 Black Inc,Road - Elite Road - Aluminum,5860,3,Columbus Race Equipment,"Columbus, OH",Road,Elite Road,Aluminum,Columbus,OH,5860
11420,1449,11,2014-09-26,3,17,1,17,CAAD12 105,Road - Elite Road - Aluminum,1680,3,Columbus Race Equipment,"Columbus, OH",Road,Elite Road,Aluminum,Columbus,OH,1680
11421,1449,12,2014-09-26,3,38,1,38,Slice Hi-Mod Black Inc.,Road - Triathalon - Carbon,7000,3,Columbus Race Equipment,"Columbus, OH",Road,Triathalon,Carbon,Columbus,OH,7000
11422,1449,13,2014-09-26,3,91,1,91,Trail 3,Mountain - Sport - Aluminum,1080,3,Columbus Race Equipment,"Columbus, OH",Mountain,Sport,Aluminum,Columbus,OH,1080
11423,1449,14,2014-09-26,3,15,1,15,CAAD12 Ultegra,Road - Elite Road - Aluminum,2240,3,Columbus Race Equipment,"Columbus, OH",Road,Elite Road,Aluminum,Columbus,OH,2240
11424,1449,15,2014-09-26,3,12,1,12,CAAD12 Disc Dura Ace,Road - Elite Road - Aluminum,4260,3,Columbus Race Equipment,"Columbus, OH",Road,Elite Road,Aluminum,Columbus,OH,4260
11425,1449,16,2014-09-26,3,14,1,14,CAAD Disc Ultegra,Road - Elite Road - Aluminum,2660,3,Columbus Race Equipment,"Columbus, OH",Road,Elite Road,Aluminum,Columbus,OH,2660
11426,1449,17,2014-09-26,3,7,1,7,Supersix Evo Ultegra 3,Road - Elite Road - Carbon,3200,3,Columbus Race Equipment,"Columbus, OH",Road,Elite Road,Carbon,Columbus,OH,3200
11427,1449,18,2014-09-26,3,65,1,65,Scalpel 29 4,Mountain - Cross Country Race - Aluminum,3200,3,Columbus Race Equipment,"Columbus, OH",Mountain,Cross Country Race,Aluminum,Columbus,OH,3200
11428,1449,19,2014-09-26,3,25,1,25,Synapse Hi-Mod Disc Ultegra,Road - Endurance Road - Carbon,5330,3,Columbus Race Equipment,"Columbus, OH",Road,Endurance Road,Carbon,Columbus,OH,5330
11429,1449,20,2014-09-26,3,69,1,69,F-Si Carbon 2,Mountain - Cross Country Race - Carbon,4800,3,Columbus Race Equipment,"Columbus, OH",Mountain,Cross Country Race,Carbon,Columbus,OH,4800
11430,1449,21,2014-09-26,3,13,1,13,CAAD12 Red,Road - Elite Road - Aluminum,3200,3,Columbus Race Equipment,"Columbus, OH",Road,Elite Road,Aluminum,Columbus,OH,3200
11431,1450,1,2014-09-26,2,85,1,85,Habit Carbon 3,Mountain - Trail - Carbon,3730,2,Ithaca Mountain Climbers,"Ithaca, NY",Mountain,Trail,Carbon,Ithaca,NY,3730
11432,1450,2,2014-09-26,2,38,1,38,Slice Hi-Mod Black Inc.,Road - Triathalon - Carbon,7000,2,Ithaca Mountain Climbers,"Ithaca, NY",Road,Triathalon,Carbon,Ithaca,NY,7000
11433,1450,3,2014-09-26,2,52,1,52,Trigger Carbon 2,Mountain - Over Mountain - Carbon,5970,2,Ithaca Mountain Climbers,"Ithaca, NY",Mountain,Over Mountain,Carbon,Ithaca,NY,5970
11434,1450,4,2014-09-26,2,4,2,4,Supersix Evo Hi-Mod Dura Ace 2,Road - Elite Road - Carbon,5330,2,Ithaca Mountain Climbers,"Ithaca, NY",Road,Elite Road,Carbon,Ithaca,NY,10660
11435,1450,5,2014-09-26,2,48,1,48,Jekyll Carbon 2,Mountain - Over Mountain - Carbon,6070,2,Ithaca Mountain Climbers,"Ithaca, NY",Mountain,Over Mountain,Carbon,Ithaca,NY,6070
11436,1450,6,2014-09-26,2,72,1,72,F-Si 2,Mountain - Cross Country Race - Aluminum,2060,2,Ithaca Mountain Climbers,"Ithaca, NY",Mountain,Cross Country Race,Aluminum,Ithaca,NY,2060
11437,1450,7,2014-09-26,2,66,1,66,F-Si Black Inc.,Mountain - Cross Country Race - Carbon,11190,2,Ithaca Mountain Climbers,"Ithaca, NY",Mountain,Cross Country Race,Carbon,Ithaca,NY,11190
11438,1450,8,2014-09-26,2,65,1,65,Scalpel 29 4,Mountain - Cross Country Race - Aluminum,3200,2,Ithaca Mountain Climbers,"Ithaca, NY",Mountain,Cross Country Race,Aluminum,Ithaca,NY,3200
11439,1450,9,2014-09-26,2,87,1,87,Habit 5,Mountain - Trail - Aluminum,2340,2,Ithaca Mountain Climbers,"Ithaca, NY",Mountain,Trail,Aluminum,Ithaca,NY,2340
11440,1450,10,2014-09-26,2,71,9,71,F-Si 1,Mountain - Cross Country Race - Aluminum,2340,2,Ithaca Mountain Climbers,"Ithaca, NY",Mountain,Cross Country Race,Aluminum,Ithaca,NY,21060
11441,1450,11,2014-09-26,2,92,1,92,Trail 4,Mountain - Sport - Aluminum,980,2,Ithaca Mountain Climbers,"Ithaca, NY",Mountain,Sport,Aluminum,Ithaca,NY,980
11442,1450,12,2014-09-26,2,63,1,63,Scalpel 29 Carbon 2,Mountain - Cross Country Race - Carbon,5330,2,Ithaca Mountain Climbers,"Ithaca, NY",Mountain,Cross Country Race,Carbon,Ithaca,NY,5330
11443,1450,13,2014-09-26,2,84,1,84,Habit Carbon SE,Mountain - Trail - Carbon,4480,2,Ithaca Mountain Climbers,"Ithaca, NY",Mountain,Trail,Carbon,Ithaca,NY,4480
11444,1450,14,2014-09-26,2,6,1,6,Supersix Evo Red,Road - Elite Road - Carbon,3940,2,Ithaca Mountain Climbers,"Ithaca, NY",Road,Elite Road,Carbon,Ithaca,NY,3940
11445,1450,15,2014-09-26,2,2,2,2,Supersix Evo Hi-Mod Team,Road - Elite Road - Carbon,10660,2,Ithaca Mountain Climbers,"Ithaca, NY",Road,Elite Road,Carbon,Ithaca,NY,21320
11446,1450,16,2014-09-26,2,55,1,55,Scalpel-Si Black Inc.,Mountain - Cross Country Race - Carbon,12790,2,Ithaca Mountain Climbers,"Ithaca, NY",Mountain,Cross Country Race,Carbon,Ithaca,NY,12790
11447,1451,1,2014-09-26,16,77,1,77,Beast of the East 2,Mountain - Trail - Aluminum,2130,16,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Trail,Aluminum,Phoenix,AZ,2130
11448,1451,2,2014-09-26,16,7,1,7,Supersix Evo Ultegra 3,Road - Elite Road - Carbon,3200,16,Phoenix Bi-peds,"Phoenix, AZ",Road,Elite Road,Carbon,Phoenix,AZ,3200
11449,1451,3,2014-09-26,16,61,1,61,Scalpel-Si 5,Mountain - Cross Country Race - Aluminum,3200,16,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Cross Country Race,Aluminum,Phoenix,AZ,3200
11450,1451,4,2014-09-26,16,93,1,93,Trail 5,Mountain - Sport - Aluminum,815,16,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Sport,Aluminum,Phoenix,AZ,815
11451,1451,5,2014-09-26,16,79,1,79,Bad Habit 1,Mountain - Trail - Aluminum,3200,16,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Trail,Aluminum,Phoenix,AZ,3200
11452,1451,6,2014-09-26,16,9,1,9,Supersix Evo 105,Road - Elite Road - Carbon,2240,16,Phoenix Bi-peds,"Phoenix, AZ",Road,Elite Road,Carbon,Phoenix,AZ,2240
11453,1451,7,2014-09-26,16,54,1,54,Trigger Carbon 4,Mountain - Over Mountain - Carbon,3200,16,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Over Mountain,Carbon,Phoenix,AZ,3200
11454,1451,8,2014-09-26,16,32,1,32,Syapse Carbon Tiagra,Road - Endurance Road - Carbon,1840,16,Phoenix Bi-peds,"Phoenix, AZ",Road,Endurance Road,Carbon,Phoenix,AZ,1840
11455,1452,1,2014-09-29,10,57,1,57,Scalpel-Si Hi-Mod 1,Mountain - Cross Country Race - Carbon,7460,10,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Carbon,Kansas City,KS,7460
11456,1453,1,2014-09-30,16,50,1,50,Jekyll Carbon 4,Mountain - Over Mountain - Carbon,3200,16,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Over Mountain,Carbon,Phoenix,AZ,3200
11457,1454,1,2014-09-30,2,53,2,53,Trigger Carbon 3,Mountain - Over Mountain - Carbon,3730,2,Ithaca Mountain Climbers,"Ithaca, NY",Mountain,Over Mountain,Carbon,Ithaca,NY,7460
11458,1455,1,2014-09-30,10,74,1,74,Fat CAAD1,Mountain - Fat Bike - Aluminum,3730,10,Kansas City 29ers,"Kansas City, KS",Mountain,Fat Bike,Aluminum,Kansas City,KS,3730
11459,1456,1,2014-09-30,10,72,1,72,F-Si 2,Mountain - Cross Country Race - Aluminum,2060,10,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Aluminum,Kansas City,KS,2060
11460,1456,2,2014-09-30,10,70,4,70,F-Si Carbon 4,Mountain - Cross Country Race - Carbon,2880,10,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Carbon,Kansas City,KS,11520
11461,1456,3,2014-09-30,10,58,1,58,Scalpel-Si Carbon 2,Mountain - Cross Country Race - Carbon,6390,10,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Carbon,Kansas City,KS,6390
11462,1456,4,2014-09-30,10,54,1,54,Trigger Carbon 4,Mountain - Over Mountain - Carbon,3200,10,Kansas City 29ers,"Kansas City, KS",Mountain,Over Mountain,Carbon,Kansas City,KS,3200
11463,1456,5,2014-09-30,10,78,3,78,Beast of the East 3,Mountain - Trail - Aluminum,1620,10,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Aluminum,Kansas City,KS,4860
11464,1456,6,2014-09-30,10,94,1,94,Catalyst 1,Mountain - Sport - Aluminum,705,10,Kansas City 29ers,"Kansas City, KS",Mountain,Sport,Aluminum,Kansas City,KS,705
11465,1456,7,2014-09-30,10,79,1,79,Bad Habit 1,Mountain - Trail - Aluminum,3200,10,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Aluminum,Kansas City,KS,3200
11466,1456,8,2014-09-30,10,73,2,73,F-Si 3,Mountain - Cross Country Race - Aluminum,1840,10,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Aluminum,Kansas City,KS,3680
11467,1456,9,2014-09-30,10,93,1,93,Trail 5,Mountain - Sport - Aluminum,815,10,Kansas City 29ers,"Kansas City, KS",Mountain,Sport,Aluminum,Kansas City,KS,815
11468,1456,10,2014-09-30,10,87,1,87,Habit 5,Mountain - Trail - Aluminum,2340,10,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Aluminum,Kansas City,KS,2340
11469,1456,11,2014-09-30,10,64,3,64,Scalpel 29 Carbon 3,Mountain - Cross Country Race - Carbon,4260,10,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Carbon,Kansas City,KS,12780
11470,1456,12,2014-09-30,10,85,2,85,Habit Carbon 3,Mountain - Trail - Carbon,3730,10,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Carbon,Kansas City,KS,7460
11471,1456,13,2014-09-30,10,61,1,61,Scalpel-Si 5,Mountain - Cross Country Race - Aluminum,3200,10,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Aluminum,Kansas City,KS,3200
11472,1456,14,2014-09-30,10,8,1,8,Supersix Evo Ultegra 4,Road - Elite Road - Carbon,2660,10,Kansas City 29ers,"Kansas City, KS",Road,Elite Road,Carbon,Kansas City,KS,2660
